ano,mes,sigla_uf,sigla_uf_nome,imposto_importacao,imposto_exportacao,ipi_fumo,ipi_bebidas,ipi_automoveis,ipi_importacoes,ipi_outros,irpf,irpj_demais_empresas,irrf_rendimentos_trabalho,irrf_rendimentos_capital,irrf_remessas_exterior,irrf_outros_rendimentos,iof,itr,ipmf,cpmf,cofins,cofins_entidades_financeiras,cofins_demais_empresas,pis_pasep,pis_pasep_entidades_financeiras,pis_pasep_demais_empresas,csll,csll_entidades_financeiras,csll_demais_empresas,cide_combustiveis_parcela_nao_dedutivel,cide_combustiveis,cpsss_1,cpsss_2,contribuicao_fundaf,refis,paes,retencoes_fonte,pagamento_unificado,outras_receitas_rfb,demais_receitas,receita_previdenciaria,receita_previdenciaria_propria,receita_previdenciaria_demais,receitas_outros_orgaos
2011,4,SP,São Paulo,864489619.3,123890.09,1112603.57,67668886.04,250221955.4,389467920.8,820255812.9,1881892336.0,3942376490.0,2373534571.0,1112677976.0,469843403.2,255512124.7,1924501028.0,1281262.44,,2539307.87,,405087196.7,4864020446.0,,68978090.73,1260655380.0,,327998220.3,1992722591.0,,34755045.73,,75075701.01,31988474.94,,,,,463034331.9,,,,,89986873.96
2011,3,SP,São Paulo,944900234.1,117710.28,2150542.81,61461832.16,235208601.4,416224955.2,748654139.2,389414461.3,2824210397.0,2382081368.0,756723187.6,359102826.0,241912245.0,1374591322.0,1977815.53,,7510764.78,,382296972.5,4849373240.0,,46130530.08,1213842631.0,,950941261.1,1285150894.0,,9129445.88,,81779996.43,8081038.66,,,,,326610280.8,,,,,238965270.6
2011,2,SP,São Paulo,847744802.7,187457.19,1212826.5,54672712.53,206438869.0,362080750.9,706674098.6,341755484.7,1974088067.0,1724299112.0,847867415.4,331862755.3,257152888.6,1510991973.0,1180281.98,,9934385.36,,236157530.7,4379485341.0,,45290339.24,1152662840.0,,370194695.8,1001570952.0,,18711190.86,,72313953.8,10237375.46,,,,,294907150.3,,,,,89497574.66
2011,5,SP,São Paulo,963442582.4,143322.55,1743910.28,71546090.88,212893375.0,417536931.4,775071915.5,1159323020.0,2044384346.0,1873054348.0,956126894.1,436206190.8,244188139.0,1870633866.0,1175811.24,,4374718.64,,342403709.4,4791192730.0,,93326304.73,1237817890.0,,338459459.2,1031232366.0,,24352085.84,,76401448.1,19842321.76,,,,,484964939.8,,,,,99728182.5
2011,10,SP,São Paulo,1046414038.0,48559.29,436289.62,94881747.16,213941508.4,473219864.0,853366587.5,1216619339.0,4214712960.0,1759246434.0,2155815207.0,627121697.5,275370817.6,2035059373.0,11742735.54,,3905719.09,,320429714.2,5242103949.0,,55089053.78,1303300532.0,,255561532.6,2151974710.0,,29701293.51,,75597646.0,22973993.25,,,,,724507965.5,,,,,102922945.7
2011,7,SP,São Paulo,944687341.0,323692.0,495663.0,71616718.0,216605865.0,418364669.0,779337617.0,694686392.0,3939465877.0,1757977792.0,1175822920.0,654788879.0,339801869.0,1905661767.0,3715030.0,,7218996.0,,473043146.0,5229982464.0,,98384488.0,1368360436.0,,365970603.0,2319357670.0,,22989857.0,,73377529.0,14507673.0,,,,,733930838.0,,,,,123843390.0
2011,12,SP,São Paulo,980060196.0,39715.21,498408.48,92158695.81,179011664.4,398659592.4,896894212.0,633945592.1,2253163416.0,1884712128.0,4298209192.0,1024241623.0,294372623.3,1999229000.0,9229074.04,,13293024.2,,308844648.5,5348581508.0,,50899282.97,1356131186.0,,251407590.5,1191595941.0,,14235761.78,,111777072.3,17676812.94,,,,,826405791.3,,,,,114099289.2
2011,11,SP,São Paulo,1147604489.0,20903.22,960561.19,101978133.9,209926378.4,519671063.0,816465904.6,551915415.8,2356839170.0,1853262212.0,1322980714.0,465680672.4,265997422.3,1750818803.0,8855395.45,,18129485.11,,548877752.8,5155889251.0,,91812512.11,1290237156.0,,292240082.9,1282800635.0,,11520329.02,,116623761.2,21068087.14,,,,,740332983.4,,,,,101198124.0
2011,3,TO,Tocantins,659.17,7.84,0.0,182070.96,0.0,4376.97,617799.52,1060528.72,7987787.69,3309249.57,1102347.12,7674.43,325911.59,107929.38,143491.98,,23.78,,12112.51,10570652.29,,1890.91,3808202.4,,8740.63,4705023.52,,0.0,,3712602.55,2594.25,,,,,2610988.27,,,,,513985.79
2011,1,TO,Tocantins,1705.8,0.73,0.0,347963.55,0.0,0.0,226696.92,911303.52,18893814.04,4789655.47,4147991.72,20046.19,365592.07,151558.17,126214.64,,62.04,,16905.15,13276726.86,,2724.94,4578476.31,,26967.67,11198234.71,,80.68,,4196745.49,3203.25,,,,,2596375.23,,,,,444328.19
2011,4,TO,Tocantins,739.15,-5.77,0.0,234556.91,0.0,0.0,499767.97,7970739.46,12403245.77,3876827.85,1151602.4,18557.83,339425.77,117824.23,120911.0,,24.48,,13559.93,11969052.26,,2640.27,4142388.41,,21899.74,7714689.68,,0.0,,3703875.62,3931.9,,,,,2618057.23,,,,,549369.49
2011,2,TO,Tocantins,183879.98,-4.93,0.0,215752.45,0.0,0.0,729647.86,932797.93,5958740.31,3296263.37,1233107.17,29916.56,382309.37,122128.6,115941.54,,20.89,,14732.05,9991158.14,,2553.01,3709013.86,,13635.91,3694292.87,,0.0,,3604472.09,2593.79,,,,,2469780.38,,,,,325594.99
2011,6,TO,Tocantins,10623.25,547.29,0.0,241929.69,0.0,0.0,654827.31,3993178.45,6506075.55,3849298.62,449089.71,25803.03,311903.04,151919.16,158219.81,,26.87,,12789.73,14535236.46,,2048.51,5140509.3,,8385.4,4098134.64,,0.0,,4045952.59,1881.48,,,,,4128571.22,,,,,2241515.52
2011,5,TO,Tocantins,639.22,-7.59,0.0,208147.6,0.0,0.0,335576.68,4329092.41,6155153.87,3730627.75,538396.01,22868.83,364384.02,219640.67,130944.48,,240.92,,11207.6,13121448.39,,1788.87,4556281.86,,943.18,3670959.94,,0.0,,3773722.17,2435.5,,,,,2973259.6,,,,,757808.06
2011,12,TO,Tocantins,9147.92,-12.86,0.0,0.0,0.0,0.0,348338.13,1683855.06,4766738.25,4759682.83,446302.19,18690.99,410389.35,142228.28,461668.85,,63.21,,15654.64,14802072.78,,2777.59,5285670.25,,4446.33,3651293.49,,369.69,,4667579.64,3285.41,,,,,3695535.92,,,,,548742.43
2011,8,TO,Tocantins,4441.6,-8.43,0.0,343996.73,0.0,0.0,299328.35,3315384.26,6733197.44,3911501.88,462133.94,17281.35,320540.1,140004.89,231204.36,,27.64,,11733.6,15937351.52,,1886.39,5551574.87,,-8298.23,4263962.38,,0.0,,3862272.5,2707.8,,,,,4170522.35,,,,,513479.18
2011,11,TO,Tocantins,1682.31,-3.21,0.0,266631.75,0.0,39000.0,267563.59,2706933.38,6492771.77,5333388.72,470509.75,6062.35,423825.47,174283.79,499745.92,,10.61,,12021.75,13340303.56,,1933.82,5017891.27,,381.18,4631076.46,,0.0,,7944929.37,3272.92,,,,,3697102.46,,,,,791498.46
2011,7,TO,Tocantins,1359.0,25.0,0.0,274198.0,0.0,0.0,191096.0,3261516.0,13562228.0,3738788.0,450068.0,17205.0,311127.0,182814.0,141858.0,,38.0,,12697.0,14463884.0,,2061.0,4818326.0,,5571.0,8727481.0,,0.0,,3838997.0,2027.0,,,,,4382531.0,,,,,280637.0
2011,10,TO,Tocantins,5140.19,3.52,0.0,334186.11,0.0,0.0,483349.1,3188628.84,16396232.04,3916800.43,476470.02,12426.28,439198.45,195164.35,753388.6,,34.64,,11526.69,17133812.18,,1861.59,5890301.46,,6520.05,10268667.74,,0.0,,4011214.49,2421.34,,,,,3706923.98,,,,,792528.8
2011,9,TO,Tocantins,6545.91,3543.9,0.0,307883.46,0.0,95.62,361687.71,2938523.36,14912525.04,3839997.48,469345.96,23299.57,432494.24,136699.46,4819509.7,,20.5,,12268.1,14861331.37,,1986.79,5420041.48,,849.53,6526093.89,,212.89,,3895029.36,6221.89,,,,,3708888.09,,,,,838482.38
2006,9,AC,Acre,7716.0,19.0,495816.0,2484.0,0.0,0.0,52905.0,1041159.0,1630630.0,1773137.0,134662.0,643.0,89069.0,67.0,143303.0,,59279.0,,396.0,4480553.0,,-85.0,1657476.0,,0.0,1059630.0,,0.0,,,2727.0,,,,,326184.0,351493.0,,,,
2006,6,AC,Acre,5458.0,36.0,372303.0,1323.0,0.0,0.0,70411.0,1139046.0,1250709.0,1524875.0,118319.0,7061.0,67078.0,36.0,4981.0,,49529.0,,232.0,3347840.0,,28.0,1656569.0,,23.0,858750.0,,0.0,,,932.0,,,,,77915.0,231557.0,,,,
2006,8,AC,Acre,9054.0,46.0,359793.0,0.0,0.0,0.0,87460.0,960020.0,1538257.0,2027351.0,122031.0,1919.0,155937.0,17.0,23755.0,,52403.0,,267.0,3938885.0,,42.0,1351809.0,,0.0,957796.0,,0.0,,,2898.0,,,,,116914.0,234713.0,,,,
2006,7,AC,Acre,5758.0,44.0,367557.0,237.0,3950.0,0.0,125421.0,1107597.0,2806475.0,1981103.0,122846.0,4112.0,195321.0,164.0,11852.0,,53812.0,,297.0,3432389.0,,48.0,1191014.0,,1112.0,1846821.0,,0.0,,,2739.0,,,,,86741.0,278168.0,,,,
2006,11,AC,Acre,14283.0,10.0,345370.0,418.0,0.0,0.0,60331.0,543326.0,1803610.0,1510254.0,143940.0,796.0,73777.0,4.0,32725.0,,101534.0,,107.0,4047616.0,,0.0,1656107.0,,0.0,1147553.0,,0.0,,,1735.0,,,,,243817.0,369325.0,,,,
2006,10,AC,Acre,10986.0,20.0,328754.0,634.0,0.0,417.0,76712.0,442527.0,4498396.0,3055346.0,157155.0,4128.0,99607.0,1124.0,32378.0,,79740.0,,95.0,4999775.0,,647.0,1633805.0,,490.0,2871470.0,,0.0,,,3410.0,,,,,687023.0,359550.0,,,,
2006,4,AC,Acre,6290.0,22.0,370056.0,253.0,0.0,0.0,90441.0,1709441.0,2279213.0,1549776.0,115408.0,1798.0,87441.0,58.0,16381.0,,41395.0,,278.0,3412974.0,,35.0,1461670.0,,7049.0,1666265.0,,0.0,,,2473.0,,,,,64090.0,254553.0,,,,
2006,12,AC,Acre,12781.0,18.0,392087.0,0.0,0.0,0.0,92802.0,547484.0,2099450.0,4873531.0,144421.0,3527.0,101316.0,57.0,24856.0,,77764.0,,354.0,4997312.0,,46.0,1682763.0,,0.0,1367181.0,,0.0,,,1674.0,,,,,315228.0,259117.0,,,,
2006,3,AC,Acre,9340.0,34.0,290353.0,387.0,0.0,0.0,46403.0,206594.0,1476772.0,1489464.0,114539.0,3225.0,51420.0,300.0,14782.0,,49512.0,,217.0,3357187.0,,40.0,1330316.0,,0.0,1033077.0,,0.0,,,3172.0,,,,,71608.0,242148.0,,,,
2006,5,AC,Acre,5701.0,16.0,340879.0,0.0,0.0,0.0,69050.0,1226697.0,1228096.0,1648752.0,131232.0,0.0,66867.0,40.0,20355.0,,56027.0,,242.0,3381674.0,,55.0,1270086.0,,0.0,871529.0,,0.0,,,1643.0,,,,,126052.0,327025.0,,,,
2006,4,AL,Alagoas,19384.0,4153.0,1175114.0,407962.0,0.0,13890.0,2424113.0,14601724.0,8343696.0,7842340.0,409405.0,87584.0,659352.0,208803.0,47978.0,,209052.0,,134661.0,13977846.0,,22907.0,4380244.0,,13475.0,6914169.0,,2443.0,,,1223.0,,,,,832187.0,1187945.0,,,,
2006,10,AL,Alagoas,-591595.0,7596.0,1047526.0,844055.0,0.0,24569.0,1251301.0,2298025.0,16126752.0,8235933.0,434622.0,142046.0,552930.0,37345.0,167312.0,,194789.0,,38307.0,6056895.0,,7166.0,2275806.0,,7267.0,8870240.0,,2489.0,,,685.0,,,,,1122672.0,1183027.0,,,,
2006,12,AL,Alagoas,10332.0,9698.0,1354683.0,1025354.0,3620.0,4388.0,2998521.0,2143932.0,8921278.0,17031041.0,470643.0,34332.0,989899.0,42793.0,125317.0,,230003.0,,41280.0,10562479.0,,7779.0,3681673.0,,354.0,5875382.0,,542.0,,,1222.0,,,,,1065078.0,2318587.0,,,,
2006,7,AL,Alagoas,137615.0,4515.0,1025576.0,686915.0,0.0,6290.0,430404.0,5231715.0,6991827.0,10931589.0,432853.0,185629.0,348228.0,33918.0,54218.0,,187320.0,,30459.0,10725246.0,,5744.0,5488298.0,,30100.0,6464199.0,,2299.0,,,234.0,,,,,407439.0,1253930.0,,,,
2006,6,AL,Alagoas,7766.0,4190.0,1098140.0,993477.0,0.0,2225.0,2495391.0,5723625.0,4141844.0,8503762.0,400411.0,128013.0,736168.0,152178.0,44961.0,,192357.0,,35328.0,9025189.0,,6579.0,12221792.0,,956.0,2964257.0,,2287.0,,,969.0,,,,,333813.0,1331083.0,,,,
2006,3,AL,Alagoas,12002.0,7805.0,1108138.0,740687.0,0.0,213448.0,2624459.0,2129843.0,4628324.0,7687275.0,724657.0,52364.0,638626.0,238958.0,56503.0,,389020.0,,350361.0,15651368.0,,57784.0,4084528.0,,18145.0,2899893.0,,2585.0,,,621.0,,,,,346777.0,1155317.0,,,,
2006,5,AL,Alagoas,9918.0,4445.0,1019319.0,934933.0,0.0,13292.0,2086494.0,7690903.0,8371749.0,8111998.0,355607.0,27654.0,1116067.0,199201.0,57763.0,,197596.0,,37169.0,10321749.0,,6939.0,4579928.0,,354.0,3037237.0,,2277.0,,,807.0,,,,,905082.0,2007698.0,,,,
2006,8,AL,Alagoas,5209.0,4328.0,1029872.0,641150.0,0.0,6760.0,684112.0,5903322.0,4341310.0,6831835.0,602120.0,22837.0,872821.0,40358.0,268178.0,,185269.0,,41060.0,10293184.0,,7555.0,4085352.0,,-28689.0,4956588.0,,-10001.0,,,1184.0,,,,,466745.0,1453871.0,,,,
2006,9,AL,Alagoas,1215.0,3904.0,1475312.0,751056.0,0.0,265.0,2886034.0,4373538.0,10426630.0,10407291.0,422883.0,59669.0,726323.0,39890.0,699222.0,,192700.0,,38273.0,13957708.0,,7252.0,4034742.0,,628.0,5801566.0,,-95038.0,,,1527.0,,,,,1414957.0,1453489.0,,,,
2006,11,AL,Alagoas,62135.0,7120.0,1102780.0,843024.0,0.0,0.0,1126577.0,2874647.0,7966056.0,11190521.0,459494.0,21136.0,580167.0,44605.0,172010.0,,551637.0,,36201.0,15594290.0,,6884.0,10435692.0,,354.0,4801523.0,,6748.0,,,490.0,,,,,1361762.0,1855705.0,,,,
2006,8,AM,Amazonas,18424713.0,3341.0,1754115.0,3145015.0,23997.0,6022927.0,3209335.0,6232097.0,36557256.0,31225398.0,2681963.0,4902672.0,4973956.0,1547980.0,43466.0,,84552.0,,92939.0,136707096.0,,19738.0,35486823.0,,42788.0,32202430.0,,0.0,,,185304.0,,,,,32921316.0,925803.0,,,,
2006,7,AM,Amazonas,17210939.0,597.0,2072735.0,3573566.0,0.0,6898393.0,2348440.0,6017596.0,45843021.0,28866983.0,2699572.0,9920964.0,2368435.0,1871667.0,32101.0,,84150.0,,89161.0,147754924.0,,19392.0,43886832.0,,71668.0,44787366.0,,0.0,,,219907.0,,,,,6756343.0,1026210.0,,,,
2006,9,AM,Amazonas,18085429.0,21008.0,2486567.0,3608890.0,3220.0,5448130.0,2853181.0,5963632.0,39566249.0,29126063.0,2509229.0,5071799.0,3036548.0,1484981.0,274520.0,,75560.0,,94505.0,178646196.0,,21465.0,79916235.0,,33269.0,64451890.0,,168.0,,,196489.0,,,,,5006759.0,2239547.0,,,,
2006,12,AM,Amazonas,24603311.0,232.0,2085128.0,4122236.0,24206.0,7475167.0,7183151.0,3462598.0,44623716.0,64265001.0,5610562.0,21581203.0,5711390.0,1525649.0,46467.0,,130188.0,,96687.0,180318275.0,,24556.0,45484599.0,,62222.0,53044845.0,,172.0,,,200959.0,,,,,4358531.0,1191646.0,,,,
2006,5,AM,Amazonas,17113644.0,329.0,1733270.0,2773159.0,6415.0,3733200.0,939927.0,7915134.0,35917386.0,30096305.0,3126189.0,7803183.0,2862908.0,1758521.0,96599.0,,68703.0,,88828.0,180168523.0,,19186.0,43776723.0,,30202.0,39609874.0,,652708.0,,,201363.0,,,,,3837778.0,2429777.0,,,,
2006,3,AM,Amazonas,13936574.0,23845.0,1624101.0,2599796.0,8880.0,3957080.0,2233591.0,2135795.0,117137966.0,28830091.0,2210870.0,6483228.0,2748654.0,1828121.0,30619.0,,190816.0,,91458.0,150224238.0,,19605.0,35701138.0,,101727.0,95425127.0,,0.0,,,184669.0,,,,,2514908.0,974663.0,,,,
2006,6,AM,Amazonas,21292977.0,693.0,1899981.0,3582862.0,0.0,7317251.0,2380594.0,6313621.0,41648431.0,29698473.0,3078312.0,4666233.0,3173539.0,2158094.0,12437.0,,86268.0,,93019.0,187581883.0,,22174.0,45199780.0,,34712.0,43971470.0,,5857.0,,,266193.0,,,,,5989319.0,1495420.0,,,,
2006,4,AM,Amazonas,17064837.0,31439.0,1709596.0,2681464.0,11780.0,3008352.0,1647928.0,13745473.0,53919721.0,31851631.0,2775774.0,9530295.0,3084146.0,2232572.0,38580.0,,75041.0,,94202.0,174393683.0,,20678.0,41250893.0,,36429.0,43346295.0,,1332800.0,,,235849.0,,,,,2523296.0,1954825.0,,,,
2006,11,AM,Amazonas,21786827.0,240.0,1593390.0,3285338.0,57342.0,7055395.0,3333011.0,2830784.0,51578885.0,33076032.0,3841596.0,10618159.0,3419039.0,1585985.0,44967.0,,149880.0,,89655.0,167188735.0,,18557.0,41102521.0,,32282.0,49990781.0,,2479.0,,,179559.0,,,,,8456575.0,1789714.0,,,,
2006,10,AM,Amazonas,18899943.0,5445.0,1566656.0,3438176.0,31354.0,6856530.0,2992303.0,4205671.0,57507282.0,31148770.0,3605888.0,5734881.0,3025071.0,1304367.0,113052.0,,94848.0,,90227.0,197575056.0,,19358.0,38487759.0,,22093.0,53119206.0,,169.0,,,205539.0,,,,,4565427.0,1266268.0,,,,
2006,7,AP,Amapá,3737.0,32.0,639659.0,0.0,6327.0,0.0,16573.0,1058917.0,1822886.0,4521963.0,12045.0,5241.0,80707.0,12.0,8631.0,,602.0,,49.0,2063704.0,,11.0,1069015.0,,0.0,1377915.0,,0.0,,,5088.0,,,,,105719.0,749380.0,,,,
2006,6,AP,Amapá,7161.0,15.0,628074.0,0.0,0.0,0.0,53993.0,1209028.0,1027933.0,3429666.0,16603.0,955.0,100540.0,6.0,1862.0,,74.0,,42.0,2301709.0,,0.0,1346428.0,,-19956.0,846597.0,,0.0,,,5111.0,,,,,-103247.0,949523.0,,,,
2006,3,AP,Amapá,10822.0,16.0,551242.0,0.0,11787.0,3613.0,23183.0,428865.0,1062119.0,2900820.0,11336.0,79495.0,218747.0,6.0,7154.0,,30.0,,52.0,2063618.0,,11.0,1028429.0,,0.0,750808.0,,0.0,,,4697.0,,,,,104842.0,302564.0,,,,
2006,8,AP,Amapá,2826.0,9.0,677922.0,0.0,7998.0,1009.0,34028.0,1370230.0,1199094.0,4776047.0,13422.0,18113.0,84681.0,3.0,13010.0,,63.0,,51.0,2609672.0,,11.0,1223875.0,,0.0,900672.0,,0.0,,,5889.0,,,,,121216.0,407252.0,,,,
2006,5,AP,Amapá,1576.0,8.0,672042.0,0.0,6327.0,219497.0,60396.0,1252706.0,1219744.0,3015959.0,13999.0,657.0,153100.0,3000.0,8386.0,,69.0,,173.0,2548509.0,,55.0,1103498.0,,0.0,734878.0,,0.0,,,5156.0,,,,,-341412.0,454534.0,,,,
2006,10,AP,Amapá,2403.0,3.0,688494.0,0.0,0.0,368.0,24284.0,581383.0,2250681.0,4546207.0,14799.0,0.0,96975.0,1.0,52280.0,,-79.0,,0.0,2944628.0,,0.0,919359.0,,0.0,1568524.0,,84.0,,,10137.0,,,,,234278.0,1222467.0,,,,
2006,12,AP,Amapá,18595.0,3.0,717177.0,0.0,5877.0,18427.0,-34206.0,563663.0,1744508.0,2089416.0,18284.0,4850.0,122547.0,1.0,37614.0,,109.0,,0.0,2696692.0,,0.0,1458771.0,,0.0,994026.0,,0.0,,,7738.0,,,,,521924.0,928655.0,,,,
2006,11,AP,Amapá,18646.0,14.0,657657.0,0.0,7273.0,12190.0,29444.0,431906.0,1309639.0,7952190.0,19182.0,2533.0,112921.0,5.0,44257.0,,17.0,,0.0,2514853.0,,0.0,1647515.0,,0.0,929743.0,,0.0,,,8073.0,,,,,241836.0,612962.0,,,,
2006,4,AP,Amapá,6499.0,15.0,660498.0,0.0,0.0,16998.0,242509.0,1701948.0,1528017.0,2937810.0,12534.0,12684.0,123200.0,3782.0,6858.0,,9.0,,1379.0,2452247.0,,289.0,1147217.0,,0.0,1154334.0,,0.0,,,8063.0,,,,,-223426.0,328025.0,,,,
2006,9,AP,Amapá,3932.0,5.0,887014.0,0.0,0.0,150.0,24273.0,1001135.0,1253615.0,5083531.0,13538.0,107.0,327616.0,2.0,392163.0,,7.0,,119.0,2544711.0,,26.0,1210117.0,,0.0,782858.0,,0.0,,,4180.0,,,,,286234.0,623065.0,,,,
2006,3,BA,Bahia,24682384.0,163146.0,5354569.0,13011872.0,26911190.0,30150599.0,26164629.0,5378065.0,48755740.0,43186832.0,4549479.0,8682698.0,6870231.0,1449014.0,321942.0,,2562716.0,,3511665.0,216393445.0,,875873.0,48119435.0,,22013563.0,34846277.0,,8593779.0,,,191277.0,,,,,2876810.0,3541640.0,,,,
2006,7,BA,Bahia,21076631.0,141702.0,5707310.0,11064369.0,26363537.0,32537891.0,23167388.0,19061764.0,69181643.0,48494451.0,5906414.0,13841744.0,5203672.0,3700519.0,339180.0,,2121142.0,,895492.0,185328403.0,,466732.0,42748168.0,,1342970.0,58312950.0,,42.0,,,253462.0,,,,,3884957.0,3365453.0,,,,
2006,12,BA,Bahia,28308732.0,296983.0,6227533.0,17929352.0,14086567.0,38804264.0,43650778.0,14112085.0,55328501.0,97189424.0,24934853.0,12995328.0,10761467.0,2237653.0,859483.0,,2274770.0,,4766127.0,316579409.0,,947988.0,52118410.0,,2676215.0,48717765.0,,4104515.0,,,214764.0,,,,,7883222.0,3540748.0,,,,
2006,5,BA,Bahia,27163170.0,353559.0,4988745.0,10623671.0,17156532.0,38714014.0,25738678.0,21452884.0,39519372.0,57892230.0,4557370.0,9038115.0,5620858.0,1842955.0,360896.0,,2037784.0,,757064.0,199738805.0,,412063.0,44463732.0,,1132030.0,255192095.0,,14363513.0,,,181707.0,,,,,2610868.0,4913518.0,,,,
2006,9,BA,Bahia,24491318.0,241128.0,6664497.0,20158602.0,24450921.0,41138056.0,63412370.0,14348956.0,40566740.0,45638589.0,5534315.0,19257792.0,5505289.0,3651137.0,6415993.0,,2404277.0,,508674.0,270098611.0,,413326.0,57672486.0,,1507116.0,41070695.0,,4077939.0,,,209673.0,,,,,10102481.0,9720824.0,,,,
2006,11,BA,Bahia,28265002.0,259015.0,5269602.0,13090382.0,30271396.0,39941963.0,30102352.0,9942791.0,51107391.0,60058301.0,3482968.0,5072467.0,6595082.0,2268228.0,977856.0,,1993439.0,,931184.0,190060828.0,,465196.0,53084115.0,,1422193.0,45397509.0,,0.0,,,230257.0,,,,,7706933.0,4540523.0,,,,
2006,6,BA,Bahia,21801811.0,261753.0,5705429.0,11182257.0,24515661.0,39359352.0,23876908.0,17976446.0,31458729.0,45670852.0,9903703.0,5728115.0,6424778.0,2486555.0,286313.0,,3197818.0,,956847.0,212908526.0,,529112.0,49992051.0,,2628214.0,28666080.0,,9352194.0,,,163945.0,,,,,1781240.0,3405581.0,,,,
2006,4,BA,Bahia,20389997.0,260888.0,6068171.0,13183005.0,26156727.0,24296175.0,28559720.0,44212255.0,70432566.0,54589519.0,5292870.0,4675403.0,5656123.0,2757431.0,324953.0,,2363672.0,,2739005.0,195298206.0,,828419.0,43360254.0,,1493447.0,53770077.0,,10781530.0,,,203789.0,,,,,4115558.0,2973510.0,,,,
2006,10,BA,Bahia,33749128.0,330792.0,5258472.0,15225419.0,15123433.0,40324989.0,25134851.0,8511413.0,75753487.0,48976713.0,4524368.0,8545803.0,6112162.0,2069884.0,1114408.0,,2373990.0,,1042599.0,204923097.0,,471274.0,56698158.0,,1471089.0,63770958.0,,7253303.0,,,207264.0,,,,,8922982.0,4696114.0,,,,
2006,8,BA,Bahia,40018089.0,383870.0,5455784.0,11143663.0,20275904.0,33272184.0,20988145.0,16447755.0,34010526.0,47283420.0,11165165.0,6102975.0,5650150.0,1695708.0,469812.0,,2191293.0,,394395.0,193302841.0,,387917.0,46753003.0,,1351091.0,32926361.0,,14134.0,,,189205.0,,,,,5727376.0,3877927.0,,,,
2006,9,CE,Ceará,9704943.0,4478.0,3285600.0,13473656.0,1329.0,4169808.0,14730281.0,16120584.0,27770664.0,31126869.0,1940886.0,1073203.0,7402508.0,1041042.0,1253701.0,,5765522.0,,5833425.0,106769129.0,,919209.0,29669477.0,,1654833.0,19195777.0,,6864027.0,,,10032.0,,,,,4540142.0,4666165.0,,,,
2006,7,CE,Ceará,7780949.0,9252.0,2705838.0,6018372.0,1530.0,4744728.0,4508510.0,14108722.0,44218449.0,27363669.0,3894251.0,768652.0,3053928.0,1117158.0,124065.0,,5297080.0,,6217280.0,83479728.0,,980053.0,21834243.0,,309406.0,31394389.0,,0.0,,,15396.0,,,,,2037674.0,2504972.0,,,,
2006,10,CE,Ceará,7053931.0,29204.0,2512158.0,7146702.0,1770.0,3734495.0,5808319.0,4476083.0,48211409.0,27501561.0,2180305.0,1651661.0,3331829.0,860523.0,249783.0,,5380564.0,,6237946.0,101584169.0,,986237.0,30179340.0,,1913644.0,35912094.0,,7131541.0,,,6319.0,,,,,11126532.0,3870925.0,,,,
2006,12,CE,Ceará,8748583.0,22360.0,3045764.0,8543934.0,1409.0,4063290.0,10782454.0,5466820.0,27492574.0,53261214.0,18272096.0,1119800.0,4204883.0,1133692.0,130402.0,,6377133.0,,5891513.0,113016974.0,,929545.0,31971428.0,,1613972.0,24371889.0,,6819597.0,,,426197.0,,,,,3954187.0,3587998.0,,,,
2006,8,CE,Ceará,9866473.0,10575.0,2610020.0,6200422.0,2792.0,5456516.0,386748.0,13453154.0,20895485.0,29155527.0,2455126.0,1179431.0,2734188.0,898554.0,172680.0,,5324248.0,,6247853.0,102808491.0,,982562.0,29851786.0,,1775511.0,18210551.0,,10271446.0,,,60246.0,,,,,865005.0,2710830.0,,,,
2006,3,CE,Ceará,5972500.0,30694.0,2695399.0,4597689.0,2950.0,3622336.0,5873695.0,4607284.0,24167312.0,25871042.0,3007884.0,1627514.0,6879178.0,1210857.0,104945.0,,9307811.0,,6359164.0,69464827.0,,917882.0,20151926.0,,7120985.0,17148464.0,,0.0,,,405761.0,,,,,1020277.0,3111857.0,,,,
2006,6,CE,Ceará,6583279.0,15238.0,2671622.0,5915454.0,2175.0,3182487.0,6253949.0,13814779.0,20814627.0,26974839.0,4520442.0,1808351.0,2936269.0,1163789.0,99157.0,,5061401.0,,6040046.0,76192298.0,,902708.0,25772013.0,,1600842.0,22668801.0,,0.0,,,80470.0,,,,,886095.0,2513117.0,,,,
2006,5,CE,Ceará,10098099.0,49308.0,2436259.0,5239698.0,2774.0,4591420.0,4540652.0,16352497.0,20631846.0,22153252.0,3293834.0,717217.0,2377098.0,928200.0,161641.0,,7193907.0,,5948673.0,67325985.0,,836216.0,32837225.0,,1732326.0,17295349.0,,0.0,,,9840.0,,,,,981678.0,4102501.0,,,,
2006,4,CE,Ceará,3605883.0,24690.0,3030371.0,5020633.0,1675.0,1855507.0,5609330.0,36098724.0,36916533.0,23091959.0,4615199.0,2088038.0,2238662.0,1250941.0,470210.0,,8887608.0,,8086422.0,80054974.0,,905624.0,30081465.0,,2818819.0,29217299.0,,7264941.0,,,324218.0,,,,,924626.0,2530256.0,,,,
